date,benchmark_return
2018-01-01,0.01076517097533991
2018-01-02,0.005173757219934263
2018-01-03,-0.008824047131955955
2018-01-04,0.005825690608695446
2018-01-05,-0.02702912504558281
2018-01-08,0.02263091937631409
2018-01-09,-0.0014709866573748365
2018-01-10,-0.001225462303009987
2018-01-11,-0.020608086362421747
2018-01-12,0.009517703356563358
2018-01-15,-0.019435096567427666
2018-01-16,0.020158044146485535
2018-01-17,0.018095212641861466
2018-01-18,-0.006576441698189829
2018-01-19,0.005416698085780744
2018-01-22,-0.0011846398961427077
2018-01-23,-0.02829033723231444
2018-01-24,0.029020693556058914
2018-01-25,0.00036463167642472073
2018-01-26,-0.009563427103756558
2018-01-29,0.011190234277423298
2018-01-30,-0.0037362358274993833
2018-01-31,0.014334645300958852
2018-02-01,0.003837899754716312
2018-02-02,0.00461507575782511
2018-02-05,-1.695396253804471e-05
2018-02-06,0.00016774429066619906
2018-02-07,0.00820502626808719
2018-02-08,0.02201763936393964
2018-02-09,-0.0025716702821282278
2018-02-12,-0.0028536938448347295
2018-02-13,0.0024012946700237283
2018-02-14,0.002436474559711318
2018-02-15,0.0076871506789488436
2018-02-16,0.002225350747916093
2018-02-19,0.027652109912540693
2018-02-20,-0.0077389110191943495
2018-02-21,-0.0006086389658389833
2018-02-22,-0.012348619051231982
2018-02-23,0.010577257502339616
2018-02-26,0.0015610946104604264
2018-02-27,-0.0032650950335585214
2018-02-28,-0.0017421685683048956
2018-03-01,-0.0023711677144901445
2018-03-02,-0.013598984346686991
2018-03-05,-0.015578192258822697
2018-03-06,0.012849230991865494
2018-03-07,0.01983063638265137
2018-03-08,0.019654357081167136
2018-03-09,0.002282419569993902
2018-03-12,-0.01157783110849665
2018-03-13,-0.004143050536432285
2018-03-14,0.007880594558550728
2018-03-15,0.025720226375133107
2018-03-16,0.009483022198103121
2018-03-19,0.013331992644217335
2018-03-20,-0.015899810158602347
2018-03-21,0.008556503262479668
2018-03-22,0.0036201278666592313
2018-03-23,0.0088282439324948
2018-03-26,0.00505387526441045
2018-03-27,-0.004673790121143032
2018-03-28,-0.0030287802971315425
2018-03-29,-0.003382044847923535
2018-03-30,0.021130870227987944
2018-04-02,0.020382035265742976
2018-04-03,-0.00626264181702658
2018-04-04,-0.005527211205756956
2018-04-05,0.022043473484981632
2018-04-06,0.015819250087651837
2018-04-09,0.005766985727304617
2018-04-10,0.017688648970151263
2018-04-11,0.020147400116090158
2018-04-12,0.007195615191739943
2018-04-13,0.029313616495213596
2018-04-16,0.003162541716977508
2018-04-17,0.017046201566384006
2018-04-18,0.0014498950811410562
2018-04-19,0.01719842688948812
2018-04-20,-0.0006196126003502615
2018-04-23,-0.0011282558874528012
2018-04-24,0.018412499789413627
2018-04-25,0.0260879417452272
2018-04-26,0.02159238847171181
2018-04-27,0.0023827058655522164
2018-04-30,-0.022147491332877675
2018-05-01,0.0023352371821546386
2018-05-02,0.0015250601500648234
2018-05-03,-0.013865319805694566
2018-05-04,-0.023065974097834906
2018-05-07,0.01300385077145775
2018-05-08,-0.0012661380838273437
2018-05-09,0.008435338536430317
2018-05-10,-0.015582569471541316
2018-05-11,-0.019069138330468055
2018-05-14,0.008871928649192402
2018-05-15,0.0026485781203770308
2018-05-16,-0.0071083042373261554
2018-05-17,0.004240593893031858
2018-05-18,-0.01098840486510345
2018-05-21,0.010576162480418703
2018-05-22,-0.0038472300859703082
2018-05-23,-0.0001092953409390638
2018-05-24,0.019882174274958073
2018-05-25,0.006365266816869331
2018-05-28,-0.016465569060057396
2018-05-29,-0.009760557763261977
2018-05-30,0.017489448919052443
2018-05-31,-0.0029950224449858784
2018-06-01,-0.014118028143560023
2018-06-04,0.01257712654527144
2018-06-05,0.0057425937276253305
2018-06-06,-0.010374371694498999
2018-06-07,-0.002428479885114979
2018-06-08,-0.006301616164381562
2018-06-11,-0.007500053536562139
2018-06-12,-0.012297096078902392
2018-06-13,-0.003107646471037548
2018-06-14,-0.012145493750296436
2018-06-15,0.00906382129967362
2018-06-18,-0.006283327073436363
2018-06-19,0.026844061846452272
2018-06-20,-0.016564335286130237
2018-06-21,0.002312543129482895
2018-06-22,-0.003036010552673235
2018-06-25,0.01135935211924662
2018-06-26,-0.008583006290331463
2018-06-27,-0.0005497695613801382
2018-06-28,0.0024540443557229
2018-06-29,-0.0008558248514426289
2018-07-02,-0.018339552647033876
2018-07-03,0.030779243830793487
2018-07-04,-0.004094629827219226
2018-07-05,-0.004247342919765725
2018-07-06,0.015042198379965926
2018-07-09,-0.0031939608876720735
2018-07-10,-0.0036419319015336257
2018-07-11,-0.002580301241410108
2018-07-12,0.014042529832640933
2018-07-13,-0.004178047281213236
2018-07-16,-0.0009638040580687308
2018-07-17,0.010230998909734387
2018-07-18,-0.010320224604131283
2018-07-19,0.0014237516104436882
2018-07-20,0.00546216009643628
2018-07-23,-0.013735825935406419
2018-07-24,-0.01249351499967235
2018-07-25,-0.006453393199334269
2018-07-26,-0.021272043845297024
2018-07-27,-0.010976054483666122
2018-07-30,0.0298970242285918
2018-07-31,0.003454090773035044
2018-08-01,-0.00609892107552689
2018-08-02,0.015490364234628877
2018-08-03,0.00201459254782069
2018-08-06,0.014653429085606271
2018-08-07,-0.002362255229953412
2018-08-08,-0.015481297018101421
2018-08-09,0.00586604964385236
2018-08-10,0.016742808825762758
2018-08-13,0.005409083915391675
2018-08-14,0.005754567243891647
2018-08-15,0.003511080918087741
2018-08-16,0.011488239964019082
2018-08-17,0.02848790888611194
2018-08-20,0.008456741179800371
2018-08-21,0.004133464895273274
2018-08-22,-0.0201024958952803
2018-08-23,0.0102970160095868
2018-08-24,0.009362470367104282
2018-08-27,-0.014529892080339925
2018-08-28,-0.011776928430425335
2018-08-29,0.014622291251359392
2018-08-30,-0.015267734945291432
2018-08-31,-0.010877777063574354
2018-09-03,-0.01564778215397084
2018-09-04,0.013274856210398148
2018-09-05,-0.010035964434413762
2018-09-06,0.01044580401250504
2018-09-07,-0.01897034081036727
2018-09-10,0.021371944234723644
2018-09-11,0.006242320009617034
2018-09-12,0.007020639722958685
2018-09-13,0.003924611673154342
2018-09-14,-0.022816845120912154
2018-09-17,-0.01838445827161663
2018-09-18,-0.015394486828668556
2018-09-19,-0.006164004023798426
2018-09-20,0.014668781168761769
2018-09-21,-0.006536600595568152
2018-09-24,-0.009900157672628663
2018-09-25,0.014710302629201238
2018-09-26,-0.01785345398324112
2018-09-27,0.01755275354412612
2018-09-28,-0.00692902076478338
2018-10-01,-0.01638464819229936
2018-10-02,-0.010503730238445586
2018-10-03,0.015684108635700553
2018-10-04,-0.007176918207818227
2018-10-05,-0.018976280436980072
2018-10-08,0.02486833648323467
2018-10-09,-0.0054393681631938725
2018-10-10,-0.021812540345197983
2018-10-11,-0.007982070073164385
2018-10-12,-0.0010246822877497891
2018-10-15,-0.020107549835242166
2018-10-16,0.009697658355969892
2018-10-17,-0.0024404398957532315
2018-10-18,0.0120904745854569
2018-10-19,0.008536905528075714
2018-10-22,-0.01816620620376368
2018-10-23,0.00041345507837237984
2018-10-24,-0.00323091484698275
2018-10-25,-0.00878740616023885
2018-10-26,0.0011135403376075987
2018-10-29,0.0035199893736719227
2018-10-30,0.01637069779950886
2018-10-31,0.030877787027947128
2018-11-01,-0.028462382254682995
2018-11-02,0.0007114641006824582
2018-11-05,0.0022203794135564857
2018-11-06,-0.019472527254504532
2018-11-07,0.009142044913971158
2018-11-08,-0.003717192676851643
2018-11-09,0.002286725016220249
2018-11-12,-0.0037753159274200305
2018-11-13,-0.02132547653617726
2018-11-14,0.004349613945391803
2018-11-15,0.010790547298017431
2018-11-16,-0.007088942968586061
2018-11-19,0.007065596977691454
2018-11-20,-0.0027315540324469776
2018-11-21,-0.007400693690445128
2018-11-22,-0.002386787281152181
2018-11-23,0.012321290198781898
2018-11-26,-0.0048480453898247095
2018-11-27,0.004766441913916269
2018-11-28,-0.0057304368833261225
2018-11-29,-0.00031287441850668014
2018-11-30,-0.015484764352998732
2018-12-03,0.008715823156912581
2018-12-04,-0.018266368740938572
2018-12-05,-0.004400821257212819
2018-12-06,0.004137239517736632
2018-12-07,0.0013476699190538583
2018-12-10,0.013383498425697301
2018-12-11,0.00023980328651464883
2018-12-12,-0.015569257546996966
2018-12-13,-0.013337902902643067
2018-12-14,-0.00880803604894019
2018-12-17,0.006035309253749202
2018-12-18,0.003896172533176169
2018-12-19,0.009969148999568958
2018-12-20,-0.009760691740494872
2018-12-21,0.01690081459069346
2018-12-24,0.0007753387384116398
2018-12-25,-0.00010948647837360354
2018-12-26,-0.0035360288390839482
2018-12-27,-0.016176312321510903
2018-12-28,0.00045699315480617064
2018-12-31,-0.011772952380704428
2019-01-01,0.0026404379143781173
2019-01-02,-0.012522868852986261
2019-01-03,-0.0033673497160204846
2019-01-04,0.005330760290506515
2019-01-07,-0.00667739278874061
2019-01-08,-0.001974820529956114
2019-01-09,0.0047175718939965455
2019-01-10,0.002442444025309772
2019-01-11,0.007786229819751749
2019-01-14,-0.008856708830437071
2019-01-15,-0.01778108692294513
2019-01-16,0.00209537826109935
2019-01-17,0.000522980346376393
2019-01-18,-0.005626619639808599
2019-01-21,0.01062803186275192
2019-01-22,0.018028077544957513
2019-01-23,0.014019234145285263
2019-01-24,0.01647200021042377
2019-01-25,0.00012173209169187734
2019-01-28,0.01855751858979896
2019-01-29,-0.00352514851317451
2019-01-30,0.003704575987061393
2019-01-31,0.016661952222586533
2019-02-01,-0.0017087463281234422
2019-02-04,-0.0009097991879163793
2019-02-05,0.011420643805803809
2019-02-06,0.009065170074863621
2019-02-07,-0.01745863332454606
2019-02-08,-0.008384687606825985
2019-02-11,-0.021762803861823565
2019-02-12,-0.005727235226724336
2019-02-13,-0.01006485504311424
2019-02-14,-0.002892104772751895
2019-02-15,0.01083458706093036
2019-02-18,0.011998470915540824
2019-02-19,-0.007550123514233518
2019-02-20,-0.0031226062749933484
2019-02-21,-0.008456901868005587
2019-02-22,0.012345432638127145
2019-02-25,0.0037171755540690724
2019-02-26,-0.010830029890671961
2019-02-27,5.05705352698959e-05
2019-02-28,-0.0035886312288114664
2019-03-01,-0.008404214088064802
2019-03-04,0.01304381235740645
2019-03-05,-0.0019957856216618356
2019-03-06,0.004167902758817473
2019-03-07,-0.009355586813462553
2019-03-08,0.012579000887916098
2019-03-11,-0.032057948327860374
2019-03-12,0.0007835804696637982
2019-03-13,0.006961925189338009
2019-03-14,0.014255883638973286
2019-03-15,-0.0054829983077987554
2019-03-18,0.022318555489337144
2019-03-19,-0.013375158772630923
2019-03-20,0.008511227008285657
2019-03-21,0.010867395574069077
2019-03-22,0.023911600446783237
2019-03-25,-0.002004607641944529
2019-03-26,0.02057923957458509
2019-03-27,-0.007229798822591329
2019-03-28,0.012059862035010544
2019-03-29,-0.002643657494065995
2019-04-01,0.005266526946528844
2019-04-02,-0.019017565421494024
2019-04-03,-0.01033503260917543
2019-04-04,-0.02441295911107094
2019-04-05,0.0033218666797240805
2019-04-08,-0.004914880943804357
2019-04-09,0.0030071055496741017
2019-04-10,-0.004855099467940526
2019-04-11,-0.010919452184382786
2019-04-12,0.010152936805050281
2019-04-15,-0.00935127660094812
2019-04-16,-0.00013973142051393176
2019-04-17,0.015537407984884993
2019-04-18,0.030083898711818997
2019-04-19,0.0032337964886407587
2019-04-22,0.0012139565277620775
2019-04-23,-0.012214608863902673
2019-04-24,-0.029009867933303932
2019-04-25,-0.007971044887041432
2019-04-26,0.00584779533066576
2019-04-29,-0.012830706893969293
2019-04-30,-0.0022987022219201703
2019-05-01,0.013602608756443287
2019-05-02,0.013166683772878713
2019-05-03,0.010351078297901616
2019-05-06,-0.010729081396740801
2019-05-07,-0.006290984922053738
2019-05-08,-0.005040811385448981
2019-05-09,0.0015394719272755766
2019-05-10,0.0071609433630604805
2019-05-13,0.007275724237014223
2019-05-14,0.0030123516720938362
2019-05-15,-0.012731927486127234
2019-05-16,0.005601145948879135
2019-05-17,0.021706975471540234
2019-05-20,0.004433102161946131
2019-05-21,-0.01642707192243104
2019-05-22,-0.01732683444237499
2019-05-23,-0.003947978398766186
2019-05-24,-0.002638350822931875
2019-05-27,-0.0202125732679907
2019-05-28,-0.010742851111198451
2019-05-29,0.0012183596886371647
2019-05-30,-0.007599391478426374
2019-05-31,-0.0015913910828282596
2019-06-03,-0.003966640441012286
2019-06-04,0.000694933316934104
2019-06-05,0.011931083884292018
2019-06-06,0.010293487957180512
2019-06-07,0.009994026431400875
2019-06-10,-0.0018194642673538836
2019-06-11,0.021965067776114736
2019-06-12,-0.011493405776097409
2019-06-13,-0.012802628449448922
2019-06-14,0.009140640383448442
2019-06-17,-0.013557525400782935
2019-06-18,0.030756134337743487
2019-06-19,0.004019630479311938
2019-06-20,-0.002055522813662716
2019-06-21,0.020573929179784192
2019-06-24,0.014612169097476237
2019-06-25,-0.010693620544782234
2019-06-26,0.0017262727879554388
2019-06-27,-0.008258462452183235
2019-06-28,-0.013573116333084436
2019-07-01,-0.008744841476104683
2019-07-02,-0.013263316818215753
2019-07-03,-0.003800263778636963
2019-07-04,-4.60059205843826e-05
2019-07-05,-0.008123810134595247
2019-07-08,0.008174447983743326
2019-07-09,0.015272159072282323
2019-07-10,-0.00496437504069702
2019-07-11,0.012376875826145203
2019-07-12,-0.018171118336260225
2019-07-15,-0.017880664367467124
2019-07-16,-0.006503790614728203
2019-07-17,0.023686371670777834
2019-07-18,0.011207925811875075
2019-07-19,-0.004568463981919059
2019-07-22,0.000510583975795913
2019-07-23,0.0007350602343744218
2019-07-24,-0.0015159111043853114
2019-07-25,-0.016837228430242213
2019-07-26,-0.01943447091012171
2019-07-29,0.021394152065708546
2019-07-30,0.004945446719329291
2019-07-31,0.030683323967890003
2019-08-01,0.013852394549850594
2019-08-02,-0.008189005995876863
2019-08-05,0.014293540041283356
2019-08-06,-0.0016550698172149462
2019-08-07,0.021054498319636013
2019-08-08,-0.012967198649362997
2019-08-09,-0.00923066652018312
2019-08-12,0.015313805968900123
2019-08-13,-0.03123844430850123
2019-08-14,0.009550852832286003
2019-08-15,-0.009618168419382074
2019-08-16,-0.006453857590059614
2019-08-19,-0.009782399793839491
2019-08-20,-0.007886857160575864
2019-08-21,-0.016767270459151707
2019-08-22,0.014361931339596809
2019-08-23,-0.004122613272597648
2019-08-26,0.011595025718701827
2019-08-27,-0.000407149209583269
2019-08-28,0.008672725027121082
2019-08-29,-0.0013384199322361767
2019-08-30,3.9935424123970376e-05
2019-09-02,0.0003432586419885495
2019-09-03,-0.030091717807472274
2019-09-04,0.010894864073832666
2019-09-05,-0.014934172770372926
2019-09-06,-0.0039019497729696163
2019-09-09,-0.006941338007698347
2019-09-10,-0.0020150599266771157
2019-09-11,-0.0029095769498012993
2019-09-12,-0.01798445239721883
2019-09-13,0.013437025046365656
2019-09-16,-0.014227953906110622
2019-09-17,-0.011524594633806035
2019-09-18,0.0036066933836008397
2019-09-19,0.0044283799395218254
2019-09-20,0.008082747759882221
2019-09-23,-0.009988702727740464
2019-09-24,0.013163275380834397
2019-09-25,-0.0041542383635536015
2019-09-26,-0.008374611778992135
2019-09-27,0.002531023451176342
2019-09-30,-0.0019477038378189421
2019-10-01,-0.010491451563145324
2019-10-02,-0.005226379823340186
2019-10-03,-0.001984476603884985
2019-10-04,-0.00958471213459745
2019-10-07,0.008780478651321724
2019-10-08,0.003007088889819764
2019-10-09,-0.030278544110050373
2019-10-10,0.012676101705920626
2019-10-11,0.0004262473014533001
2019-10-14,0.004138196347657287
2019-10-15,0.0095769697423164
2019-10-16,-0.007364805085396549
2019-10-17,0.014462519076444564
2019-10-18,-0.012249278506371968
2019-10-21,-0.020472576105747757
2019-10-22,-0.00792472802901175
2019-10-23,0.009923009889591636
2019-10-24,0.013396422341592468
2019-10-25,0.0031400325673139424
2019-10-28,0.017368976886746906
2019-10-29,-0.005456732587517553
2019-10-30,-0.008523677341434801
2019-10-31,0.0005400461984764165
2019-11-01,-0.013683302459168968
2019-11-04,0.0004889598824544244
2019-11-05,-0.018032897299868966
2019-11-06,-0.006096350445834462
2019-11-07,0.010669604596502368
2019-11-08,-0.012849207219895088
2019-11-11,0.009308971220417801
2019-11-12,-0.022445520798558025
2019-11-13,0.0018608296879387368
2019-11-14,0.0005508898302097696
2019-11-15,-0.004847079108094923
2019-11-18,0.0005790322444720686
2019-11-19,-0.007900724915892953
2019-11-20,0.0010322128760564444
2019-11-21,0.008283706369326047
2019-11-22,-0.0011409255245352903
2019-11-25,0.0018195420074720494
2019-11-26,-0.0015166076560787847
2019-11-27,0.007233955927841344
2019-11-28,-0.024816013174426645
2019-11-29,0.008673843634620954
2019-12-02,0.000868062604996888
2019-12-03,-0.046332009991247425
2019-12-04,-0.016549558288654755
2019-12-05,-0.007094946353264787
2019-12-06,-0.010740917644120506
2019-12-09,0.006664082663825641
2019-12-10,0.011291675767084891
2019-12-11,-0.011861566383099492
2019-12-12,-0.0025975009440357463
2019-12-13,0.0042671411218961515
2019-12-16,-0.026240022129795294
2019-12-17,-0.007091698241552864
2019-12-18,0.013023424922726706
2019-12-19,-0.011768705719464131
2019-12-20,-0.004838585862887513
2019-12-23,-0.010361237087528402
2019-12-24,0.010854838628312657
2019-12-25,-0.006709097998848723
2019-12-26,-0.010748491098121128
2019-12-27,-0.022480765332208268
2019-12-30,-0.029007697265809568
2019-12-31,-0.002008145792179717
2020-01-01,-0.015313172791924515
2020-01-02,-0.03193999842999812
2020-01-03,-0.017358109600923887
2020-01-06,-0.002788491470867424
2020-01-07,0.00886310554303014
2020-01-08,0.0006207672347814984
2020-01-09,-0.0029140570759165043
2020-01-10,0.014336920026931668
2020-01-13,-0.010167852249896577
2020-01-14,0.012466581724259341
2020-01-15,-0.001775356735782727
2020-01-16,-0.011732179190274007
2020-01-17,-0.013490554804352678
2020-01-20,-0.017066626914162122
2020-01-21,0.008769565051916799
2020-01-22,-0.000619221984612315
2020-01-23,-0.016746224277606213
2020-01-24,0.004453806629468483
2020-01-27,0.00032986471901585014
2020-01-28,-0.007421929901943272
2020-01-29,-0.01403838810151425
2020-01-30,-0.0337743657808867
2020-01-31,0.007804920329687515
2020-02-03,-0.009224065466764745
2020-02-04,0.013782322785203083
2020-02-05,-0.006157207225971508
2020-02-06,-0.00810278494216566
2020-02-07,0.001572157314532822
2020-02-10,0.019374306697625493
2020-02-11,0.014290537333383252
2020-02-12,0.0017594034199335138
2020-02-13,-0.0009093295478085987
2020-02-14,0.00837903434561918
2020-02-17,-0.02129472392442909
2020-02-18,0.01626862352498989
2020-02-19,0.020253437149264933
2020-02-20,-0.011845459810509794
2020-02-21,-0.02468577814355402
2020-02-24,0.0149889754791518
2020-02-25,-0.00771285032733438
2020-02-26,-0.0015054582487793056
2020-02-27,-0.0050877317350281216
2020-02-28,0.0019227382474181279
2020-03-02,-0.010309733901940274
2020-03-03,0.010216995412965231
2020-03-04,0.014803864693798775
2020-03-05,-0.01369703881996848
2020-03-06,-0.01342641625699394
2020-03-09,0.004182682758056625
2020-03-10,0.0011913449901851207
2020-03-11,0.009267725697631516
2020-03-12,-0.010717250510932095
2020-03-13,0.007532760423333722
2020-03-16,0.0008933360688970783
2020-03-17,0.013818869469451218
2020-03-18,0.009959459890427205
2020-03-19,-0.005901387179658303
2020-03-20,0.011591702726477675
2020-03-23,-0.018062367264900483
2020-03-24,0.00102395972947487
2020-03-25,-0.018423863959355913
2020-03-26,0.010726473884543798
2020-03-27,-0.002533816233288553
2020-03-30,-5.882551229517176e-05
2020-03-31,0.006142302459311659
2020-04-01,-0.011751713625747376
2020-04-02,-0.010135739528895306
2020-04-03,-0.009197404833177273
2020-04-06,0.010830484982419935
2020-04-07,-0.006795672144448064
2020-04-08,-0.016162164082291094
2020-04-09,0.003934338685886632
2020-04-10,0.001580699374156547
2020-04-13,-0.017261190576609492
2020-04-14,-0.012441926060884848
2020-04-15,0.0007976734857010684
2020-04-16,-0.0036441906870672957
2020-04-17,-0.0043021558309276915
2020-04-20,-0.017412953291294286
2020-04-21,0.004412330400284571
2020-04-22,-0.005308693446271335
2020-04-23,0.0027132512952255604
2020-04-24,0.024182481586226448
2020-04-27,-0.0006741346371088967
2020-04-28,0.0002050403798407787
2020-04-29,-0.020193085283742016
2020-04-30,-0.003940862469103039
2020-05-01,0.02417308051342588
2020-05-04,0.0319879595519987
2020-05-05,-0.01776989979645084
2020-05-06,-0.005812458615139962
2020-05-07,0.019347192932750848
2020-05-08,-0.028972638552869582
2020-05-11,0.014399610387047802
2020-05-12,0.00894132401995423
2020-05-13,-0.005099893155649828
2020-05-14,0.0004307586388446539
2020-05-15,0.007704313335467811
2020-05-18,0.004801883845907669
2020-05-19,0.0042906031954875745
2020-05-20,0.02230037589680624
2020-05-21,0.007012190984845282
2020-05-22,0.005677192066676828
2020-05-25,-0.017880367104369826
2020-05-26,-0.013182651368677965
2020-05-27,0.02065277322241372
2020-05-28,-0.002248599828589033
2020-05-29,0.011248086956992753
2020-06-01,0.015965787320553794
2020-06-02,-0.016289375805902458
2020-06-03,-0.025801749496818766
2020-06-04,-0.010023381340518613
2020-06-05,0.0379931075674441
2020-06-08,-0.0034625193064849614
2020-06-09,0.019625571642827487
2020-06-10,-0.01589790665459408
2020-06-11,0.009580388389011797
2020-06-12,-0.025507001393948785
2020-06-15,0.00015982906917421085
2020-06-16,-0.007092628022931052
2020-06-17,-0.011262723793666132
2020-06-18,0.01416525883942578
2020-06-19,0.0009859907519280753
2020-06-22,0.0008402984011381155
2020-06-23,0.0058188293105966935
2020-06-24,-0.004095824655313205
2020-06-25,0.006153548860877428
2020-06-26,-0.0025725490975333494
2020-06-29,-0.025151963474150208
2020-06-30,-0.0038493370891913683
2020-07-01,-0.012104828097531092
2020-07-02,-0.007187990039559896
2020-07-03,-0.015912864220897924
2020-07-06,-0.0056250926304879665
2020-07-07,-0.005119220566494339
2020-07-08,0.01006580536693035
2020-07-09,-0.016895570717249543
2020-07-10,-0.011357346356748598
2020-07-13,-0.009820440104204381
2020-07-14,0.002054177955327758
2020-07-15,0.024719387176645236
2020-07-16,0.005567630847496084
2020-07-17,-0.006149807832210986
2020-07-20,-0.009377481692691926
2020-07-21,-0.000898983387619692
2020-07-22,0.008586617054688831
2020-07-23,-0.002834536408062735
2020-07-24,0.005529587209889893
2020-07-27,-0.008639112578855187
2020-07-28,0.02207478923903923
2020-07-29,-0.00977654958494749
2020-07-30,-0.008354022497645145
2020-07-31,0.0056913310015854045
2020-08-03,-0.017549902727066722
2020-08-04,0.002868710900898335
2020-08-05,-0.02215945161991015
2020-08-06,-0.018160795465338983
2020-08-07,-0.0007954921045317158
2020-08-10,0.0001855758336775301
2020-08-11,-0.014579930864286671
2020-08-12,-6.415022755026879e-05
2020-08-13,-0.013489702415170491
2020-08-14,0.013452553605593658
2020-08-17,0.008681108816139923
2020-08-18,0.015906673884413657
2020-08-19,-0.003274640468792467
2020-08-20,-0.006454526971879091
2020-08-21,0.005343723475879148
2020-08-24,-0.0017425624400529234
2020-08-25,-0.008429000782749049
2020-08-26,0.01812306580414788
2020-08-27,0.00013873571056303036
2020-08-28,0.019720380961824564
