date,benchmark_return
2020-08-31,-0.0022597536588709662
2020-09-01,-0.019551720931479864
2020-09-02,0.0022154811942745505
2020-09-03,-0.011153728338756193
2020-09-04,0.003977380968219627
2020-09-07,-0.0307732083143465
2020-09-08,-0.0046106861005168805
2020-09-09,0.016285195150142262
2020-09-10,0.005554167538748802
2020-09-11,-0.012907769128091327
2020-09-14,0.0010262779098412045
2020-09-15,-0.008273237449493709
2020-09-16,-0.00160040291167326
2020-09-17,0.019121850525515523
2020-09-18,-0.0013315932975654149
2020-09-21,0.008490163708349381
2020-09-22,0.0006521987279236491
2020-09-23,0.016764399998389055
2020-09-24,-0.0019766321215455235
2020-09-25,0.0001491684679316282
2020-09-28,0.0022271639360106465
2020-09-29,0.0002647768663858515
2020-09-30,-0.002461585748898674
2020-10-01,0.0035974124218703923
2020-10-02,0.024476518012459862
2020-10-05,-0.011911848648896406
2020-10-06,0.0004321988055887623
2020-10-07,0.012209850749713154
2020-10-08,-0.00687282619198836
2020-10-09,0.003443032729288846
2020-10-12,0.011849686028130513
2020-10-13,0.007497438752718612
2020-10-14,0.01687698867749952
2020-10-15,0.00577297772917588
2020-10-16,0.022336402545792097
2020-10-19,0.007457219344976983
2020-10-20,-0.029731244941737685
2020-10-21,-0.0013944784135037492
2020-10-22,-0.00043654981879798216
2020-10-23,0.0024514611414683867
2020-10-26,-0.010210551406619946
2020-10-27,-0.006893497582199519
2020-10-28,-0.002302774379074909
2020-10-29,-0.012013544766369358
2020-10-30,0.014930221004026165
2020-11-02,-0.00808114717222749
2020-11-03,-0.01807251208759144
2020-11-04,-0.01676119814439253
2020-11-05,-0.031039178890061123
2020-11-06,-0.010345906762532614
2020-11-09,0.013620557536896432
2020-11-10,0.0037361267864267095
2020-11-11,-0.009455509015234094
2020-11-12,0.00894190087451385
2020-11-13,0.00550743866399388
2020-11-16,-0.013377742128849712
2020-11-17,-0.008492574750436556
2020-11-18,-0.017275242230466697
2020-11-19,-0.008510787273082836
2020-11-20,-0.008841104735681903
2020-11-23,-0.0038667077767681537
2020-11-24,-0.0124913749763836
2020-11-25,-0.012770199916770768
2020-11-26,0.0002447270642008132
2020-11-27,0.011403340782494253
2020-11-30,0.01436932419124262
2020-12-01,-0.0020083667349500814
2020-12-02,0.0018505992136352341
2020-12-03,-0.00945206725494593
2020-12-04,-0.008956432975671709
2020-12-07,0.006265157012924207
2020-12-08,-0.011144311309883085
2020-12-09,-0.0061717569370955405
2020-12-10,-0.004858696842700391
2020-12-11,-0.009915046632509982
2020-12-14,-0.004132639631683472
2020-12-15,0.012770386809530375
2020-12-16,0.018479540612780253
2020-12-17,-0.0008489406335100273
2020-12-18,0.012287394799320606
2020-12-21,-0.010689307046088448
2020-12-22,6.734956583925113e-05
2020-12-23,-0.014910557264628047
2020-12-24,-0.017013395383796884
2020-12-25,0.004150074931806543
2020-12-28,0.003510636950770354
2020-12-29,-0.003679848882525947
2020-12-30,0.0050923665001358755
2020-12-31,0.005476006607892769
2021-01-01,0.025350665717501938
2021-01-04,-0.01353878317883244
2021-01-05,0.02029537544743313
2021-01-06,0.007178868928594699
2021-01-07,0.005819491343606538
2021-01-08,-0.0038959391226479805
2021-01-11,-0.007342395739511783
2021-01-12,0.004320844965308017
2021-01-13,0.014664607011137847
2021-01-14,-4.674551591058937e-06
2021-01-15,0.01009415508741968
2021-01-18,-0.013942997700882063
2021-01-19,-0.02530526038667648
2021-01-20,-0.0014625156040355414
2021-01-21,-0.007999794680347883
2021-01-22,-0.0046967229519003185
2021-01-25,0.0014465734506841567
2021-01-26,0.0069374544715142756
2021-01-27,0.0056031478119955595
2021-01-28,0.016373865940681603
2021-01-29,0.01390946292299603
2021-02-01,0.009255332685978975
2021-02-02,-0.004125898121230801
2021-02-03,0.01665784893895044
2021-02-04,-0.0003956469227545901
2021-02-05,-0.014355475274854819
2021-02-08,0.0015759278150142976
2021-02-09,-0.0016638761097162405
2021-02-10,-0.0011607720372549517
2021-02-11,0.0048599038853672505
2021-02-12,0.002568428456791905
2021-02-15,0.025395196479833855
2021-02-16,-0.020185299950225853
2021-02-17,0.020827097953878635
2021-02-18,-0.013172523905048323
2021-02-19,0.002376778711165764
2021-02-22,0.0006205614820837847
2021-02-23,-0.0093128300816573
2021-02-24,0.002862206986584434
2021-02-25,0.009609824440889217
2021-02-26,-0.02432891158753803
2021-03-01,-0.010074032654041857
2021-03-02,-0.009089910139251943
2021-03-03,-0.020732066832699656
2021-03-04,-0.003991741828265106
2021-03-05,0.009341676588518373
2021-03-08,-0.02266427014121624
2021-03-09,-0.019584320529803603
2021-03-10,0.015676367646709793
2021-03-11,0.009765138210342687
2021-03-12,0.006219366355117298
2021-03-15,-0.003435758062830337
2021-03-16,-0.007623623126723984
2021-03-17,0.016716918309998288
2021-03-18,-0.006611601508121985
2021-03-19,-0.006683737250166804
2021-03-22,0.005717627500924752
2021-03-23,0.005409362943283202
2021-03-24,-0.012965152662326
2021-03-25,-0.015921588582577386
2021-03-26,-0.0007948180018669654
2021-03-29,-0.013154270415578243
2021-03-30,0.01057284947821008
2021-03-31,0.002009705383319033
2021-04-01,0.005409233518596293
2021-04-02,-0.008784168926908194
2021-04-05,-0.00289650701569991
2021-04-06,0.003126708746419001
2021-04-07,0.0006692922926959106
2021-04-08,0.0023883098901002313
2021-04-09,0.00617619091036347
2021-04-12,-0.002629546962250041
2021-04-13,-0.00117733738592657
2021-04-14,-0.015981373511547305
2021-04-15,-0.013778854481069963
2021-04-16,-0.0013521019336479902
2021-04-19,-0.014906445765205282
2021-04-20,0.004557044347256317
2021-04-21,-0.0033439968557311675
2021-04-22,0.02393263461083957
2021-04-23,-0.01988818232171028
2021-04-26,-0.004976978790617335
2021-04-27,0.019812855716809435
2021-04-28,-0.002219438022417382
2021-04-29,-0.008272014206960296
2021-04-30,0.01886876354850004
2021-05-03,-0.013916994972563473
2021-05-04,-0.002555358282537439
2021-05-05,0.011235823910627607
2021-05-06,-0.019982872154581145
2021-05-07,0.003153916310703737
2021-05-10,-0.007543396759433671
2021-05-11,-0.0006479291563364622
2021-05-12,0.007137461239921461
2021-05-13,-0.004226275571369163
2021-05-14,0.003439817326132799
2021-05-17,0.013944800325261776
2021-05-18,0.008959853026702515
2021-05-19,-0.001372730502561939
2021-05-20,0.005326309100901023
2021-05-21,0.01739093900136223
2021-05-24,0.005843977641049731
2021-05-25,0.0008089849982142166
2021-05-26,0.016292697310292262
2021-05-27,-0.017969988975647725
2021-05-28,-0.0007602815566219662
2021-05-31,0.011159944212695387
2021-06-01,-0.02525514065973248
2021-06-02,-0.010156207230885249
2021-06-03,-0.01428614261127685
2021-06-04,-0.0013707503349984743
2021-06-07,-0.01040029188393556
2021-06-08,-0.0040191914377967364
2021-06-09,-0.004633376458269084
2021-06-10,-0.012809641172428145
2021-06-11,0.012107935598330101
2021-06-14,0.001623980623343708
2021-06-15,0.02060738735936216
2021-06-16,-0.021015212126767796
2021-06-17,0.02566545147271606
2021-06-18,0.013209136963448775
2021-06-21,-0.023603376697638748
2021-06-22,-0.007873434446977296
2021-06-23,-9.924720713338489e-05
2021-06-24,-0.001902207129859319
2021-06-25,-0.004794316646357638
2021-06-28,0.01530059100225882
2021-06-29,0.008991424839277238
2021-06-30,0.006429845408425445
2021-07-01,-0.009626909219702606
2021-07-02,0.01117633293989494
2021-07-05,-0.008298585526549378
2021-07-06,-0.01555974067366624
2021-07-07,0.0011103795839893524
2021-07-08,0.01621379744618965
2021-07-09,-0.01357822467201938
2021-07-12,-0.016430564231318476
2021-07-13,-0.023277907702104732
2021-07-14,0.020301064932341892
2021-07-15,0.0014587653753601985
2021-07-16,-0.01992436046195669
2021-07-19,0.0026936605991739228
2021-07-20,0.0033105444037326475
2021-07-21,0.02138023790225027
2021-07-22,-0.0071460741692994665
2021-07-23,0.00905937060281883
2021-07-26,-0.004249279446811679
2021-07-27,-0.01079432731879786
2021-07-28,0.006302830792588906
2021-07-29,-0.00020717871210725915
2021-07-30,0.007562770055132436
2021-08-02,0.012587502694136091
2021-08-03,0.01982691705524041
2021-08-04,0.007552031512777278
2021-08-05,-0.018356688968828166
2021-08-06,0.005041569626084321
2021-08-09,-0.00722997408564596
2021-08-10,0.011447727725698763
2021-08-11,-0.0037945007013639423
2021-08-12,0.0015334418403043816
2021-08-13,0.019670499080910887
2021-08-16,0.030089943650289257
2021-08-17,-0.0013142754178334373
2021-08-18,-0.017574818706642396
2021-08-19,-0.009156514503866425
2021-08-20,-0.004836932572785394
2021-08-23,0.02544681116609944
2021-08-24,-0.012618600147711448
2021-08-25,-0.01593333455449157
2021-08-26,-0.011871417393132785
2021-08-27,-0.010300970853930206
2021-08-30,-0.016590094541748826
2021-08-31,0.013495311826008076
2021-09-01,0.009307084580694755
2021-09-02,-0.009126287664162238
2021-09-03,-0.014845052965100277
2021-09-06,-0.003175455882841029
2021-09-07,-0.007620830703298821
2021-09-08,0.002868707808863273
2021-09-09,0.018774432687657244
2021-09-10,0.011236970331857134
2021-09-13,-0.0055677604621267715
2021-09-14,-0.003135621375596586
2021-09-15,0.0035728389053047227
2021-09-16,-0.01837817466327387
2021-09-17,-0.0012912413007391682
2021-09-20,-0.008056584164079224
2021-09-21,-0.004685417065671077
2021-09-22,0.008308734687584762
2021-09-23,-0.0104810600365977
2021-09-24,-0.012934651012856003
2021-09-27,-0.004626126416852911
2021-09-28,0.00807313537678507
2021-09-29,-0.007591743995662199
2021-09-30,-0.004043472471742751
2021-10-01,-0.0005138471385316236
2021-10-04,-0.019553514867585782
2021-10-05,0.013443361097690038
2021-10-06,0.004909603868120976
2021-10-07,0.006217404423767244
2021-10-08,-0.00743394570070371
2021-10-11,0.0009848126992732797
2021-10-12,-0.015090026387868324
2021-10-13,-0.02254900881331725
2021-10-14,-0.014248054473005844
2021-10-15,-0.006794752765159158
2021-10-18,-0.0056738094163028005
2021-10-19,0.007388087289052484
2021-10-20,-0.014113483493253373
2021-10-21,0.003885963846956465
2021-10-22,0.016491367603065042
2021-10-25,-0.006580619135636646
2021-10-26,-0.0018685310650265394
2021-10-27,0.00801893103916992
2021-10-28,-0.006614592625322289
2021-10-29,0.005902433137182881
2021-11-01,-0.004986358534310719
2021-11-02,-0.0061838099966783095
2021-11-03,-0.00375080720892702
2021-11-04,0.008855673271561715
2021-11-05,0.0034405349285726843
2021-11-08,0.007974284664109474
2021-11-09,0.0022724042528662206
2021-11-10,-0.00228130743176266
2021-11-11,-0.002684401290276193
2021-11-12,0.006516187021573958
2021-11-15,-0.004248621015445507
2021-11-16,0.005859255646245056
2021-11-17,0.015394891159937026
2021-11-18,-0.00612740986311059
2021-11-19,0.00015559960223695928
2021-11-22,0.00180866461717385
2021-11-23,-0.004490717413717274
2021-11-24,0.007894028004763918
2021-11-25,0.009165867703595497
2021-11-26,0.035059139334251616
2021-11-29,0.0027752982429325376
2021-11-30,0.017373425668290077
2021-12-01,-0.0022470339136672207
2021-12-02,0.016546195590473843
2021-12-03,0.014841971302066704
2021-12-06,0.005327851306261185
2021-12-07,0.016532682189177743
2021-12-08,0.014477150922355063
2021-12-09,0.0012345033771086152
2021-12-10,0.003825156431841117
2021-12-13,0.00022740379673259238
2021-12-14,0.00838346144168149
2021-12-15,-0.015961184529972375
2021-12-16,-0.0031320901509104392
2021-12-17,0.007307532177831222
2021-12-20,0.021739206809439558
2021-12-21,0.0019823288263454567
2021-12-22,0.005703314006781534
2021-12-23,0.004319600521615453
2021-12-24,-0.022802657883508257
2021-12-27,0.005220645591119844
2021-12-28,-0.013242312490054803
2021-12-29,7.17819704606536e-05
2021-12-30,-0.0018447636476305283
2021-12-31,0.02056882194839703
2022-01-03,-0.0008442049199038973
2022-01-04,0.02297109040587989
2022-01-05,-0.004445950604053587
2022-01-06,0.010237154816637
2022-01-07,-0.013215030932503657
2022-01-10,-0.01577181523880774
2022-01-11,0.0068042570784868665
2022-01-12,0.0021836834875805533
2022-01-13,0.02237423872640259
2022-01-14,0.0032471356137642885
2022-01-17,0.001967473884446497
2022-01-18,-0.0029824705001896554
2022-01-19,-0.006942832279530435
2022-01-20,-0.016313540151553247
2022-01-21,-0.004383714880565331
2022-01-24,0.0295992813915205
2022-01-25,0.009717575360635843
2022-01-26,0.0033051539188394246
2022-01-27,0.003134178306495884
2022-01-28,-0.026454525963227008
2022-01-31,0.010798777324116765
2022-02-01,-0.005153251613143308
2022-02-02,-0.015530945570424504
2022-02-03,0.015616579706508898
2022-02-04,-0.004399738416631265
2022-02-07,0.01512049863373611
2022-02-08,-0.010175969348694152
2022-02-09,-0.009605382071067356
2022-02-10,0.018386108215551058
2022-02-11,0.008051516237636532
2022-02-14,-0.021775134327821535
2022-02-15,-0.0007736322168076012
2022-02-16,0.0019750300048296298
2022-02-17,-0.010486425311306929
2022-02-18,0.019621814016026924
2022-02-21,-0.0033054226772578775
2022-02-22,0.015764395792081456
2022-02-23,-0.025913914066920923
2022-02-24,-0.006187518594776325
2022-02-25,0.011481069846589226
2022-02-28,-0.020641677482439204
2022-03-01,-0.007297048673800906
2022-03-02,0.017230345222943706
2022-03-03,0.0007653444748107916
2022-03-04,0.015273658917123897
2022-03-07,0.019816884276191358
2022-03-08,-0.0011142353927644146
2022-03-09,-0.002328766350885426
2022-03-10,0.017241551803469753
2022-03-11,0.009586747816847353
2022-03-14,0.0026216878266754552
2022-03-15,0.0008583917926443185
2022-03-16,0.029215622484523116
2022-03-17,0.012021872476092285
2022-03-18,0.007946713907356268
2022-03-21,0.012264789765660757
2022-03-22,0.020906061671628257
2022-03-23,-0.004732924207898346
2022-03-24,0.01402633568654425
2022-03-25,0.010588940504382917
2022-03-28,-0.01639018187828773
2022-03-29,-0.02434516060762821
2022-03-30,0.0007191053834396898
2022-03-31,-0.011448637859501967
2022-04-01,-0.01577090476089215
2022-04-04,-0.021217954313573706
2022-04-05,0.0055051502897147725
2022-04-06,-0.03114510323807774
2022-04-07,0.003241374380159458
2022-04-08,0.017933970848245426
2022-04-11,0.031844410055690414
2022-04-12,0.0019834801676014494
2022-04-13,-0.002586637707624402
2022-04-14,-0.020890301050543486
2022-04-15,0.002311456572759953
2022-04-18,-0.0009255535493465136
2022-04-19,0.0011488172134111723
2022-04-20,0.011725567310700256
2022-04-21,0.012305100061496424
2022-04-22,0.017578171683769225
2022-04-25,-0.0004390591281852366
2022-04-26,-0.011236775598876526
2022-04-27,-0.0007594381767000013
2022-04-28,0.006285842497748382
2022-04-29,0.012438536322274636
2022-05-02,-0.003997936366252306
2022-05-03,-0.00013963967720981643
2022-05-04,0.018925810099147473
2022-05-05,-0.0025673789063490656
2022-05-06,-0.0057751001445810095
2022-05-09,-0.009323115282906039
2022-05-10,0.0020961041657596904
2022-05-11,-0.011517118328080772
2022-05-12,0.008167688592623037
2022-05-13,0.00453486059502543
2022-05-16,-0.030321878064896838
2022-05-17,-0.008139584170001749
2022-05-18,-0.00883496513633404
2022-05-19,2.9580112360298554e-05
2022-05-20,0.008396582011673485
2022-05-23,0.002181713176304178
2022-05-24,-0.00704241777514252
2022-05-25,0.009614208686836217
2022-05-26,-0.008735058644900347
2022-05-27,0.02772519867178747
2022-05-30,-0.016437321801054266
2022-05-31,0.005945542068182549
2022-06-01,0.0025518244112840557
2022-06-02,-0.025692486645339137
2022-06-03,-0.0040774926817685195
2022-06-06,0.024787463876090612
2022-06-07,3.76354879335454e-05
2022-06-08,-0.012424974224314487
2022-06-09,0.03892543552471267
2022-06-10,0.029124754874184505
2022-06-13,0.004695146970654543
2022-06-14,-0.0045023830332428065
2022-06-15,-0.020827630856135922
2022-06-16,-0.008272048029547402
2022-06-17,0.02937217468528729
2022-06-20,-0.003957659133356125
2022-06-21,-0.00445984337201932
2022-06-22,0.012845097334570892
2022-06-23,-0.017217818505900997
2022-06-24,-0.009737229254803614
2022-06-27,0.01026356071251859
2022-06-28,0.005802887613289842
2022-06-29,-0.014845282665836144
2022-06-30,0.017561629037177593
2022-07-01,0.021111996321127632
2022-07-04,0.008285875205945393
2022-07-05,0.022917088401755225
2022-07-06,-0.009492862189871266
2022-07-07,-0.01050002933258585
2022-07-08,0.029352080347628044
2022-07-11,-0.002650001452216359
2022-07-12,0.00407066530417274
2022-07-13,-0.015236285152518974
2022-07-14,-0.0029038484768890115
2022-07-15,-0.004307131932335367
2022-07-18,-0.015928005791138834
2022-07-19,0.007918331952752372
2022-07-20,-0.010538471568780641
2022-07-21,-0.014401253749169726
2022-07-22,-0.013192545082296071
2022-07-25,0.024364191316875772
2022-07-26,0.03377277755726564
2022-07-27,-0.021271943864417855
2022-07-28,0.016845661678184954
2022-07-29,-0.004316233481463302
2022-08-01,-0.007074364805009992
2022-08-02,0.009212121577163819
2022-08-03,0.023993354551903094
2022-08-04,0.0078447833079787
2022-08-05,-0.022339143374392655
2022-08-08,0.007054075770781641
2022-08-09,0.021610469509726435
2022-08-10,-0.002554518122062163
2022-08-11,0.001731085438337463
2022-08-12,-0.0006518897243379465
2022-08-15,0.018712023033998416
2022-08-16,-0.012965810092721089
2022-08-17,0.007711741432787295
2022-08-18,-0.004452965687160381
2022-08-19,0.0011129887004268039
2022-08-22,-0.016922795536988503
2022-08-23,0.004985789973820856
2022-08-24,-0.004051194941265142
2022-08-25,0.004110020121704104
2022-08-26,0.005496221412423564
2022-08-29,-0.015970335985453044
2022-08-30,0.008568182130672251
2022-08-31,-0.007684064070632251
2022-09-01,0.015516744398962267
2022-09-02,0.013683093722213234
2022-09-05,0.004533468490870319
2022-09-06,-0.002853985853250575
2022-09-07,0.0004592136604441258
2022-09-08,-0.019441650035476935
2022-09-09,-0.0025076205920537384
2022-09-12,-0.01237500082759849
2022-09-13,-0.0007959814839635692
2022-09-14,0.003344074546178027
2022-09-15,-0.020703322067212204
2022-09-16,0.008688596625041605
2022-09-19,0.005923550062741838
2022-09-20,0.0012022225243544906
2022-09-21,0.014321971371810828
2022-09-22,-0.007099860931092973
2022-09-23,-0.001483499879922359
2022-09-26,0.0036067373134508326
2022-09-27,0.012997847082791114
2022-09-28,-0.013326268613934707
2022-09-29,0.021550782658608644
2022-09-30,-0.0020030537938253734
2022-10-03,0.013338338642130245
2022-10-04,0.01345674562007994
2022-10-05,-0.012465219846931233
2022-10-06,-0.022688998870449263
2022-10-07,-0.004047253022845136
2022-10-10,0.01140242582602299
2022-10-11,0.007238543734898046
2022-10-12,-0.004216367796367677
2022-10-13,0.00605175934460153
2022-10-14,-0.019713925266149884
2022-10-17,-0.015225703764405935
2022-10-18,-0.008185082626264648
2022-10-19,-0.015651263473343766
2022-10-20,0.006573726950719477
2022-10-21,0.0019493267082636898
2022-10-24,-0.006250462513738018
2022-10-25,0.019445544746358782
2022-10-26,0.01657118164895302
2022-10-27,-0.012496796045665446
2022-10-28,-0.008842923596043857
2022-10-31,-0.0036436289858094457
2022-11-01,0.02385636956602455
2022-11-02,0.005994820859692384
2022-11-03,-0.020213415940719827
2022-11-04,0.0038218723279854813
2022-11-07,-0.00018780218881578065
2022-11-08,0.0061482445462315094
2022-11-09,-0.018500580890097727
2022-11-10,-0.0021559576797962375
2022-11-11,0.014746909719063688
2022-11-14,0.004712796969408882
2022-11-15,0.004438123970825842
2022-11-16,-0.004372775245709219
2022-11-17,0.0046346769213860585
2022-11-18,-0.0011263669724326246
2022-11-21,-0.014617653103323778
2022-11-22,-0.009348761670520012
2022-11-23,-0.0036341559063947358
2022-11-24,0.01183657325189155
2022-11-25,-0.00025874816601689256
2022-11-28,0.018281231008388098
2022-11-29,0.03525852885106142
2022-11-30,0.0024332397630449643
2022-12-01,-0.010674878834569997
2022-12-02,-0.006955700255170186
2022-12-05,-0.0012883503339514036
2022-12-06,-0.007542967536361678
2022-12-07,-0.015258081540679268
2022-12-08,0.003206766914584184
2022-12-09,0.007505681254573388
2022-12-12,0.015138773429422513
2022-12-13,0.014485632511584716
2022-12-14,-0.009804949063756608
2022-12-15,-0.013802341607950179
2022-12-16,-0.01651457642646645
2022-12-19,-0.00011087138046957101
2022-12-20,-0.025340912070836816
2022-12-21,-0.0010697933666010749
2022-12-22,0.0017541946148222597
2022-12-23,-0.002583618028426691
2022-12-26,0.029786057407188392
2022-12-27,0.016039100604275942
2022-12-28,-0.012446745400991457
2022-12-29,-0.0036158041822375265
2022-12-30,0.0070195352061648
2023-01-02,0.0023290390510291546
2023-01-03,-0.0007778396240916332
2023-01-04,-0.016563547599789882
2023-01-05,-0.005243218675676975
2023-01-06,-0.005237094729757635
2023-01-09,0.010949354894731379
2023-01-10,0.0074976882847259466
2023-01-11,6.810130872587526e-05
2023-01-12,0.017628885636764513
2023-01-13,0.014720022296948927
2023-01-16,-0.015618895973907532
2023-01-17,-0.0047578288563218715
2023-01-18,-0.02564476600395783
2023-01-19,-0.0003010152605101152
2023-01-20,-8.878094179211576e-05
2023-01-23,0.003568676610535993
2023-01-24,-0.004092730549056256
2023-01-25,0.007576586584568926
2023-01-26,-0.010230048977725994
2023-01-27,0.011665942098380178
2023-01-30,0.0011174637035099733
2023-01-31,0.004317602545384009
2023-02-01,-4.968286113269781e-05
2023-02-02,0.003000177883498846
2023-02-03,0.0022864872490394586
2023-02-06,0.01888518035585953
2023-02-07,0.004285962717542175
2023-02-08,0.018273955823043836
2023-02-09,-0.013675396735554329
2023-02-10,-0.02384044611326669
2023-02-13,-0.007741007622770792
2023-02-14,0.005761960477220225
2023-02-15,-0.0030610744134321817
2023-02-16,-0.005635754645791125
2023-02-17,0.0016443103826363067
2023-02-20,-0.01386783058180342
2023-02-21,0.00806421807874496
2023-02-22,0.006808259071241018
2023-02-23,-0.00017207622757333275
2023-02-24,0.012700390623075672
2023-02-27,0.006492633211784585
2023-02-28,0.01149178985958037
2023-03-01,0.011960549748436838
2023-03-02,0.01835831978991797
2023-03-03,0.021301496450404002
2023-03-06,0.011405916154780801
2023-03-07,0.014075393769454584
2023-03-08,0.01207847028964212
2023-03-09,-0.00583139916155327
2023-03-10,-0.009006313916838251
2023-03-13,0.0027960465793963204
2023-03-14,-0.0032538882660860177
2023-03-15,0.012667076917386447
2023-03-16,0.0028987611075607486
2023-03-17,0.004173704600079258
2023-03-20,-0.004402964925910403
2023-03-21,0.010998542060278688
2023-03-22,0.005802359988047269
2023-03-23,0.016566616533282005
2023-03-24,-0.02652458402719675
2023-03-27,-0.010773521681842318
2023-03-28,0.001389392135002878
2023-03-29,-0.018444812074885533
2023-03-30,0.02022431796951229
2023-03-31,-0.006473100875056967
2023-04-03,0.007474156568418748
2023-04-04,0.01499831724725846
2023-04-05,0.003139057858511902
2023-04-06,-0.00040621149315105565
2023-04-07,-0.0005764693974676994
2023-04-10,0.007914577850314894
2023-04-11,-0.0004963440375950409
2023-04-12,-0.03431706225815892
2023-04-13,0.010605386426373396
2023-04-14,0.0033967850831368206
2023-04-17,-0.011994237943540443
2023-04-18,0.0090029072466643
2023-04-19,0.004326131736481222
2023-04-20,-0.010938836499879675
2023-04-21,-0.026295471700899218
2023-04-24,-0.009098367894187222
2023-04-25,0.012971705792973603
2023-04-26,-0.002964068651401715
2023-04-27,0.0092924567702295
2023-04-28,-0.0035156591448994925
2023-05-01,0.0018394284183265066
