date,benchmark_return
2023-05-02,-0.00784590157609868
2023-05-03,-0.011970246077373093
2023-05-04,-0.014462118210860365
2023-05-05,0.015001128176929262
2023-05-08,-0.0008659877151296295
2023-05-09,0.011183320768484705
2023-05-10,0.004824802507114558
2023-05-11,0.010679306473650313
2023-05-12,0.0025082546026144775
2023-05-15,-0.01088707341457167
2023-05-16,-0.007929886708713117
2023-05-17,0.007114183470900537
2023-05-18,0.004500076984330696
2023-05-19,-0.009221267537448542
2023-05-22,-0.01286531688302429
2023-05-23,0.0016939134775076118
2023-05-24,0.01723888849034627
2023-05-25,0.010078220707674633
2023-05-26,-0.0038541889546620627
2023-05-29,-0.0029466920019781736
2023-05-30,0.025901409627238497
2023-05-31,-0.021332686585379727
2023-06-01,0.008119950025183516
2023-06-02,0.015947438051630493
2023-06-05,0.0012660039441265893
2023-06-06,0.006963508730105696
2023-06-07,0.001390159336266484
2023-06-08,-0.013580533294780907
2023-06-09,0.02827069945120043
2023-06-12,-0.0007754646670495853
2023-06-13,0.0020333328802739845
2023-06-14,0.0012550814952075368
2023-06-15,0.005834389195204589
2023-06-16,-0.006433980249439
2023-06-19,0.01595675541910666
2023-06-20,-0.012496581600747748
2023-06-21,-0.0030756343934321903
2023-06-22,0.002676605192298437
2023-06-23,-0.022074169974462873
2023-06-26,-0.0008729990348435687
2023-06-27,-0.012921972308851773
2023-06-28,0.005128005121956311
2023-06-29,-0.004469174149306818
2023-06-30,0.023101740094159436
2023-07-03,-0.017354399994590656
2023-07-04,-0.009471119930705341
2023-07-05,-0.007834544164688486
2023-07-06,0.014060215571916466
2023-07-07,0.003489968477845893
2023-07-10,0.013143192162816193
2023-07-11,0.0031953678150816083
2023-07-12,-0.013083369434194561
2023-07-13,0.006072185459976533
2023-07-14,-0.006310858548379384
2023-07-17,-0.02032651329279656
2023-07-18,-0.010835432674547401
2023-07-19,-0.015656780743051817
2023-07-20,0.012259520313848348
2023-07-21,0.001512034771745464
2023-07-24,0.003929866020842311
2023-07-25,0.00015901438865206698
2023-07-26,0.015433130528706271
2023-07-27,0.025663193597569738
2023-07-28,-0.004414584767039669
2023-07-31,-0.01145789899422332
2023-08-01,-0.026249120005858932
2023-08-02,-0.009319246133984296
2023-08-03,0.009674227288583187
2023-08-04,0.015648738476483726
2023-08-07,-0.005553868970631206
2023-08-08,-0.009087013241133186
2023-08-09,-0.013943911166053901
2023-08-10,-0.0009119762494884786
2023-08-11,-0.004322980444235524
2023-08-14,-0.013821336273308147
2023-08-15,0.020308284776799284
2023-08-16,-0.004615803307334118
2023-08-17,-0.00017992675271653012
2023-08-18,-0.00143430272037627
2023-08-21,0.005794162681791452
2023-08-22,-0.021799520076153663
2023-08-23,0.009409130218894807
2023-08-24,-0.0008679514291227734
2023-08-25,0.005351166048649563
2023-08-28,0.010829780791027064
2023-08-29,0.025353074185066004
2023-08-30,0.015291919276496868
2023-08-31,0.021065878283227688
2023-09-01,0.011681400201836258
2023-09-04,0.004036199811427308
2023-09-05,0.017761225517666186
2023-09-06,0.014422244915259974
2023-09-07,0.011395522913186427
2023-09-08,0.0008226259460969768
2023-09-11,0.0018276442938471701
2023-09-12,-0.021416723953750803
2023-09-13,0.013475337417316217
2023-09-14,0.0027798796640311238
2023-09-15,0.015625094792866355
2023-09-18,0.0009635038184168743
2023-09-19,-0.012938681208965814
2023-09-20,0.0022684301288319443
2023-09-21,0.001795949739515041
2023-09-22,0.004508618466489791
2023-09-25,5.509630144799691e-05
2023-09-26,0.027620508245828727
2023-09-27,-0.007864968034668227
2023-09-28,0.0072650640029647525
2023-09-29,0.0020089431421678504
2023-10-02,0.0061747920189979665
2023-10-03,0.0011042782642714812
2023-10-04,-0.010550036982524234
2023-10-05,0.0011077881305620592
2023-10-06,-0.003323988601584024
2023-10-09,0.011993272575437176
2023-10-10,-0.018915347061353435
2023-10-11,-0.004116001248168068
2023-10-12,0.025739323830591337
2023-10-13,-0.0012646585301098918
2023-10-16,-0.018539703368212573
2023-10-17,-0.026604043238604647
2023-10-18,-0.0012915992388636563
2023-10-19,-0.0022858024758475523
2023-10-20,0.00033238365357607033
2023-10-23,0.005167727305955766
2023-10-24,-0.020185516280035398
2023-10-25,-0.007063893506083712
2023-10-26,-0.002943711655639256
2023-10-27,-0.017009763118450122
2023-10-30,0.0014510802790726578
2023-10-31,-0.02539728255972094
2023-11-01,-0.012474883338479563
2023-11-02,-0.021956230749228613
2023-11-03,-0.009482508743111313
2023-11-06,0.0194904714410924
2023-11-07,-0.011438586807605724
2023-11-08,-0.005603217166645717
2023-11-09,0.02133128671765362
2023-11-10,-0.008410742912864875
2023-11-13,-0.003226853445155081
2023-11-14,0.013798359596866832
2023-11-15,0.01734766939920745
2023-11-16,0.046401665061081426
2023-11-17,-0.014972190517751149
2023-11-20,-0.024962418354516534
2023-11-21,0.012539311334744624
2023-11-22,-0.02454571303870866
2023-11-23,-0.01742622437120632
2023-11-24,-0.008788353641252874
2023-11-27,-0.01851354891719411
2023-11-28,-0.02477564156062152
2023-11-29,-0.011294019285513284
2023-11-30,0.01706282957242235
2023-12-01,-0.01977413328822235
2023-12-04,-0.01117301453827403
2023-12-05,0.012096276783747062
2023-12-06,0.00710614570191083
2023-12-07,0.010115936973371351
2023-12-08,-0.0014938151742236582
2023-12-11,-0.012815215151795366
2023-12-12,0.01356813985287483
2023-12-13,0.006111646659163346
2023-12-14,0.013706684309744558
2023-12-15,0.010943490052493373
2023-12-18,0.007325585438105738
2023-12-19,0.004640316867783099
2023-12-20,-0.007412939142964328
2023-12-21,-0.0010776141909525864
2023-12-22,0.006923853922492542
2023-12-25,0.00628109462212894
2023-12-26,0.02980322725325701
2023-12-27,-0.0034419696559702326
2023-12-28,-0.0017005974233538857
2023-12-29,0.02290924947003355
2024-01-01,0.006311698887338477
2024-01-02,0.0019290039958563023
2024-01-03,0.02899356253676049
2024-01-04,-0.008906371290430237
2024-01-05,-0.0028560315072384966
2024-01-08,0.007505875258175074
2024-01-09,0.014160957847829052
2024-01-10,0.01568265962657803
2024-01-11,0.009862414627308845
2024-01-12,2.2597318004738062e-05
2024-01-15,-0.006972552666272992
2024-01-16,-0.004590658865912606
2024-01-17,0.014642997658908282
2024-01-18,0.0009291583969899316
2024-01-19,-0.02032277346317621
2024-01-22,-0.014471808359081505
2024-01-23,0.016927653373209076
2024-01-24,0.002974397301608275
2024-01-25,0.005519401323348528
2024-01-26,-0.00389087823468776
2024-01-29,0.005309822170120567
2024-01-30,0.005272303564697236
2024-01-31,0.018566076067357204
2024-02-01,-0.003956611370073435
2024-02-02,-0.02142201797120537
2024-02-05,-0.001177437913174025
2024-02-06,0.004758473147280961
2024-02-07,0.006797459154672078
2024-02-08,-0.011995349138508079
2024-02-09,0.015218444276845131
2024-02-12,-0.02024816640217515
2024-02-13,0.0052106373836133466
2024-02-14,0.0006345818308094091
2024-02-15,-0.010242425608817921
2024-02-16,-0.00035117650519714315
2024-02-19,-0.01394818367243042
2024-02-20,-0.018280555009100342
2024-02-21,0.011655127335179115
2024-02-22,0.003196073957959281
2024-02-23,0.0005560087996499315
2024-02-26,-0.006803162082325506
2024-02-27,0.009762924433974772
2024-02-28,-0.021944113867913156
2024-02-29,0.0054887243891225
2024-03-01,-0.014991338395647277
2024-03-04,-0.00897243237375302
2024-03-05,0.006205657136816194
2024-03-06,0.00267764175786391
2024-03-07,0.021634388451252946
2024-03-08,-0.011813029337211324
2024-03-11,0.005262462774810839
2024-03-12,0.001549007281864698
2024-03-13,0.00046306457941404063
2024-03-14,0.0022981866983402635
2024-03-15,0.013519157637841155
2024-03-18,-0.0033524413137477273
2024-03-19,0.022612140755118706
2024-03-20,0.016649043731251936
2024-03-21,0.010595719486885383
2024-03-22,0.013005729901961858
2024-03-25,-0.009595078693271235
2024-03-26,0.018818835757213125
2024-03-27,0.005413070495040069
2024-03-28,0.0022395341586003478
2024-03-29,-0.0141503423205753
2024-04-01,0.012236774800830094
2024-04-02,-0.0005172073441605711
2024-04-03,0.007524063439902248
2024-04-04,0.007907964515276825
2024-04-05,0.007645992296549251
2024-04-08,0.016630779015484667
2024-04-09,0.0005972281283782724
2024-04-10,0.024882049432719027
2024-04-11,-0.00971375184017502
2024-04-12,0.001698277162205693
2024-04-15,-0.010924164823348086
2024-04-16,0.009330014351712927
2024-04-17,-0.019579740865964094
2024-04-18,-2.510666502922483e-05
2024-04-19,-0.0035219896372793882
2024-04-22,0.028339406266508084
2024-04-23,-0.014630869095889707
2024-04-24,-0.01599636372810256
2024-04-25,0.01585649891094997
2024-04-26,0.0025029519038873007
2024-04-29,-0.006292165080711034
2024-04-30,0.012649076635774595
2024-05-01,-0.010797927767201121
2024-05-02,-0.009416157044236819
2024-05-03,-0.009880556656562433
2024-05-06,-0.024120515742782355
2024-05-07,-0.012873396595320143
2024-05-08,0.014658877807177466
2024-05-09,0.008359398902542722
2024-05-10,-0.032110610061345676
2024-05-13,0.006521458357769533
2024-05-14,0.002533273859544392
2024-05-15,0.016465525576414876
2024-05-16,2.9377699197714185e-05
2024-05-17,-0.006025686075004661
2024-05-20,0.0023882284608318597
2024-05-21,-0.006278112329377065
2024-05-22,-0.030494726739655618
2024-05-23,-0.012074266128665693
2024-05-24,0.013241542668391303
2024-05-27,0.01536177253840403
2024-05-28,-0.006446004689952107
2024-05-29,0.0028431581400484613
2024-05-30,-0.0013305282260554546
2024-05-31,-0.010481867905852135
2024-06-03,-0.0020889578391061325
2024-06-04,0.0037255972347929665
2024-06-05,-0.006041240976099158
2024-06-06,0.026663223872307948
2024-06-07,-0.013888948564163114
2024-06-10,0.008999594872312191
2024-06-11,0.0069945134919539576
2024-06-12,-0.011513471495373385
2024-06-13,0.0202039776574348
2024-06-14,-0.013805116973134302
2024-06-17,-0.0033010057201464356
2024-06-18,-0.022289777621436073
2024-06-19,0.010174534729582078
2024-06-20,-0.00791467289640967
2024-06-21,0.002900071460719948
2024-06-24,0.006419066717946974
2024-06-25,-0.011439823578525526
2024-06-26,-0.0012658032741022307
2024-06-27,-0.0002703009085582795
2024-06-28,0.0122198308627801
2024-07-01,0.01452236895347286
2024-07-02,-0.0025566588166928556
2024-07-03,-0.01652600079800833
2024-07-04,-0.00675436307146947
2024-07-05,-0.011988414734756205
2024-07-08,-0.0009225334818151378
2024-07-09,-0.006797246825332103
2024-07-10,-0.02698020321038242
2024-07-11,0.010329537244586687
2024-07-12,0.0023029473377495857
2024-07-15,-0.006965411050470591
2024-07-16,-0.008241673682949787
2024-07-17,-0.009188738197921965
2024-07-18,-0.005603524980749653
2024-07-19,-0.008093125572739794
2024-07-22,0.029617421539311406
2024-07-23,-0.004595103353361806
2024-07-24,-0.0018202547729957554
2024-07-25,-0.005015821067100426
2024-07-26,0.016901081917059788
2024-07-29,-0.005267815522913739
2024-07-30,-0.011670967309294945
2024-07-31,-0.008830739520072106
2024-08-01,0.020542351176625624
2024-08-02,0.0008036881628366325
2024-08-05,0.017558342355635335
2024-08-06,0.005367972408011205
2024-08-07,-0.005692485577462999
2024-08-08,-0.004128688698047037
2024-08-09,0.014852637679266707
2024-08-12,0.006976940859199879
2024-08-13,0.007739218859757513
2024-08-14,0.018262673400544518
2024-08-15,-0.002467465155257513
2024-08-16,0.01398576619935589
2024-08-19,-0.010968617552860304
2024-08-20,0.0013600199979597774
2024-08-21,0.006597230707936984
2024-08-22,-0.005198574457095959
2024-08-23,0.01635930377770803
2024-08-26,-0.008492991262996932
2024-08-27,0.012619612046570097
2024-08-28,-0.01698407308418008
2024-08-29,-0.007921466305453406
2024-08-30,0.02411363899461199
2024-09-02,0.0003075546260898766
2024-09-03,-0.0011049406587879205
2024-09-04,-0.005563028643539436
2024-09-05,-0.0020211106507841336
2024-09-06,0.0026476223765987484
2024-09-09,0.008804664764181565
2024-09-10,-0.011122188876176251
2024-09-11,-0.004707878827596528
2024-09-12,0.012994950690141716
2024-09-13,0.004250676350308425
2024-09-16,-0.006831416212660273
2024-09-17,-0.006408201947263804
2024-09-18,0.010230318224163162
2024-09-19,0.000969938288965088
2024-09-20,0.0062479080999328605
2024-09-23,-0.0056844877945799975
2024-09-24,-0.0024054042516266083
2024-09-25,0.004412373160646261
2024-09-26,-0.005849949099433379
2024-09-27,0.016408520498952167
2024-09-30,-0.004532615213622762
2024-10-01,-0.006718625895819074
2024-10-02,0.005807515693888967
2024-10-03,-0.012269182700946856
2024-10-04,-0.006422523702069462
2024-10-07,-0.011816848607203851
2024-10-08,-0.00419855137716618
2024-10-09,0.01843825448888988
2024-10-10,-0.02182420213944518
2024-10-11,0.0038077130741795955
2024-10-14,0.015949014729174135
2024-10-15,0.02799182379379473
2024-10-16,-0.014781462681484218
2024-10-17,0.004211362620643512
2024-10-18,-0.010967945108488465
2024-10-21,-0.010659517994428845
2024-10-22,0.011275310446805381
2024-10-23,0.000276171751677521
2024-10-24,0.011298437792422622
2024-10-25,-0.010385479835927103
2024-10-28,-0.0032490051810984792
2024-10-29,0.01818764607336199
2024-10-30,0.007015337250571976
2024-10-31,-0.00010749437896815685
2024-11-01,0.010070327544826143
2024-11-04,0.0010371845834687013
2024-11-05,0.015487600135789311
2024-11-06,-0.0019881939788705394
2024-11-07,0.002415433596310786
2024-11-08,-0.012107599597769695
2024-11-11,-0.008693919316626088
2024-11-12,0.014424720975445744
2024-11-13,-0.008329852214428881
2024-11-14,-0.021251831561013124
2024-11-15,-0.0030398442127908777
2024-11-18,0.02530391177334556
2024-11-19,0.0020636944037907244
2024-11-20,-0.014686749717738638
2024-11-21,0.01339176371914022
2024-11-22,0.025316925974311663
2024-11-25,0.005744196964428697
2024-11-26,-0.003047675614836273
2024-11-27,0.0023165966229153397
2024-11-28,0.008759009770624493
2024-11-29,0.008534783156616772
2024-12-02,-0.0059443872794225925
2024-12-03,0.0021619228314420516
2024-12-04,0.017606227745753687
2024-12-05,0.00509424599042923
2024-12-06,0.0184126244247773
2024-12-09,-0.016960114521790998
2024-12-10,-0.0031661597654742014
2024-12-11,0.005042398227018072
2024-12-12,0.02176613301353058
2024-12-13,0.021733388341547945
2024-12-16,-0.016886686481206715
2024-12-17,0.00340957050559641
2024-12-18,-0.04220023080811699
2024-12-19,-0.011653986536477107
2024-12-20,0.016964519169209227
2024-12-23,0.0025429243866649937
2024-12-24,-0.00995671907061289
2024-12-25,-8.43072259455865e-05
2024-12-26,-0.01726299441839884
2024-12-27,-0.0017600387758636643
2024-12-30,-0.011641846118568642
2024-12-31,-0.0016438464605669412
2025-01-01,-0.005454777966542829
2025-01-02,-0.007211340934555036
2025-01-03,-0.010814386981518452
2025-01-06,-0.010183698661891784
2025-01-07,0.016898428427405833
2025-01-08,-0.014524357576540945
2025-01-09,0.025012273973208522
2025-01-10,0.005196165128706417
2025-01-13,-0.0059835556404998404
2025-01-14,0.01131890704702641
2025-01-15,0.009078011713103618
2025-01-16,0.01815614652823058
2025-01-17,0.00034390296450177715
2025-01-20,0.004642228047347322
2025-01-21,-0.009078007351210903
2025-01-22,-0.014163694626437245
2025-01-23,0.019889296772908044
2025-01-24,-0.018665713068010972
2025-01-27,0.0036152466809235137
2025-01-28,-0.010032046926613117
2025-01-29,-0.011634705726390386
2025-01-30,-0.001287148248611623
2025-01-31,-0.004543526746413636
2025-02-03,-0.033163166502302104
2025-02-04,0.02126838262495976
2025-02-05,-0.007599314086704028
2025-02-06,0.017973752342317607
2025-02-07,0.013695728923866585
2025-02-10,-0.0022539022973021294
2025-02-11,0.010414408907084498
2025-02-12,0.012278513511308162
2025-02-13,-0.00931594471654345
2025-02-14,-0.014340334166834712
2025-02-17,-0.019680666364204114
2025-02-18,-0.01603250698316297
2025-02-19,-0.004328536618424012
2025-02-20,-0.01774535608014382
2025-02-21,-0.0005229609199528858
2025-02-24,0.009977705359367673
2025-02-25,-0.01404061438096836
2025-02-26,0.027355541197368584
2025-02-27,0.008551638851881156
2025-02-28,0.028520259946961425
2025-03-03,0.005083788472595165
2025-03-04,0.007915262771500947
2025-03-05,-0.01734747490521292
2025-03-06,-0.0104955920285038
2025-03-07,-0.007792251846410179
2025-03-10,0.019968158340684695
2025-03-11,0.008124849108314564
2025-03-12,-0.0010756595714291094
2025-03-13,-0.01808290770261569
2025-03-14,0.0005741244604732976
2025-03-17,0.015525797168025974
2025-03-18,-0.0032629817165109594
2025-03-19,0.01596307052553819
2025-03-20,0.0036783709236767664
2025-03-21,0.00994961054923971
2025-03-24,0.011802552726291098
2025-03-25,0.02107195682480575
2025-03-26,0.009758988514705377
2025-03-27,0.004433054430552568
2025-03-28,0.0040046611600840715
2025-03-31,-0.01489609943081861
2025-04-01,0.0014952711174914864
2025-04-02,-0.0038694780975131434
2025-04-03,-0.0061485849778845185
2025-04-04,-0.0002472598192973527
2025-04-07,0.014464621735312771
2025-04-08,0.0017405727879749953
2025-04-09,-0.0014581760277445734
2025-04-10,0.016001226111534126
2025-04-11,-0.012063002576258641
2025-04-14,-0.00392145275404703
2025-04-15,0.006846356414896705
2025-04-16,0.011548756926839014
2025-04-17,0.012895630203553509
2025-04-18,-0.0022420396613079927
2025-04-21,0.009071736356694563
2025-04-22,-0.010220953704481504
2025-04-23,0.00523395639742886
2025-04-24,0.0005075992521099517
2025-04-25,0.006161353036726101
2025-04-28,0.006795846767347163
2025-04-29,-0.00914886393769843
2025-04-30,-0.006281808650730617
2025-05-01,-0.012923183865777618
2025-05-02,0.018095956507533907
2025-05-05,-0.0061333431854397125
2025-05-06,0.009477724258076673
2025-05-07,0.008872819522416302
2025-05-08,-0.00832315429401197
2025-05-09,0.0038226197163166178
2025-05-12,-0.007683950268053552
2025-05-13,0.0037369633400544996
2025-05-14,0.005170251844673629
2025-05-15,0.010885853360336848
2025-05-16,-0.0046188777192949625
2025-05-19,0.006186882601668202
2025-05-20,-0.004453539690531223
2025-05-21,0.017961065255633235
2025-05-22,-0.00014275222015282425
2025-05-23,0.007357344789136038
2025-05-26,-0.016743398262670968
2025-05-27,-0.002614179422832972
2025-05-28,0.015588030609292886
2025-05-29,0.01741225889691144
2025-05-30,-0.009164790612799966
2025-06-02,-0.014651114297434101
2025-06-03,0.004328549188195673
2025-06-04,0.012894012699431025
2025-06-05,0.014967265889518125
2025-06-06,-0.007888098096971724
2025-06-09,0.002032954605706198
2025-06-10,-0.027366920958079577
2025-06-11,0.0032569323719849382
2025-06-12,-0.015447796733227142
2025-06-13,-0.005807367604475307
2025-06-16,0.011249314221840627
2025-06-17,0.004865583430871319
2025-06-18,0.009569076004881518
2025-06-19,-0.019631141778762313
2025-06-20,-0.012195210068821394
2025-06-23,-0.019399598220847986
2025-06-24,-0.0033993631854491984
2025-06-25,0.004599486777583364
2025-06-26,0.01325696079293541
2025-06-27,0.0031120736199830856
2025-06-30,-0.017366614535122255
2025-07-01,0.004191744560988156
2025-07-02,-0.01284855286740303
2025-07-03,-0.011642953619904833
2025-07-04,0.001024304759948527
2025-07-07,-0.008849064468669461
2025-07-08,0.012250953590086058
2025-07-09,-0.0033380613091665745
2025-07-10,-0.01094880641760091
2025-07-11,0.0032045217003996047
2025-07-14,-0.0008143175169869904
2025-07-15,0.0005520413889275964
2025-07-16,0.0002809918573403857
2025-07-17,-0.0039802310258040385
2025-07-18,-0.018781644828985082
2025-07-21,0.013913589395978901
2025-07-22,-0.018807190523590887
2025-07-23,-0.012341086842017434
2025-07-24,-0.006008577407479302
2025-07-25,0.017222069792143493
2025-07-28,0.011941843223333061
2025-07-29,0.01886439002139921
2025-07-30,-0.00932700756131201
2025-07-31,0.010223740848328333
2025-08-01,-0.027577903074631337
2025-08-04,-0.0033555103284353648
2025-08-05,0.0061946260191437065
2025-08-06,-0.02253204439159344
2025-08-07,0.017890478956776534
2025-08-08,0.015886220418889298
2025-08-11,0.012445526145397786
2025-08-12,0.007748748429831889
2025-08-13,0.015305357782718552
2025-08-14,0.0021003076055352747
2025-08-15,-0.013828238169801672
2025-08-18,-0.008511082986643046
2025-08-19,0.012171539162224427
2025-08-20,0.0006583891911360693
2025-08-21,0.008984571919428141
2025-08-22,0.013892347595987894
2025-08-25,-0.008086119314259475
2025-08-26,0.020556617885412597
2025-08-27,-0.0020854111400765603
2025-08-28,-0.016099058325766063
2025-08-29,-0.0012853321868772168
2025-09-01,-0.0019318350195941872
2025-09-02,0.012200121665627412
2025-09-03,-0.006331542835714484
2025-09-04,0.008170992457687706
2025-09-05,-0.031293636755574096
2025-09-08,0.0022134383116639
2025-09-09,-0.0023800303627151947
2025-09-10,-0.002282580608429425
2025-09-11,0.010891875086982333
2025-09-12,0.0058047029669785
2025-09-15,0.007639680443931877
2025-09-16,-0.021270056858405512
2025-09-17,-0.01797580182262312
2025-09-18,0.021131826989776458
2025-09-19,0.0029437123485183837
2025-09-22,-0.0005428634052016909
2025-09-23,-0.004242522154118871
2025-09-24,-0.0073008408518546765
2025-09-25,0.0003212155573421617
2025-09-26,0.006746996173275155
2025-09-29,-0.0019818041984764846
2025-09-30,0.017646016661500976
2025-10-01,0.0013773828095490735
2025-10-02,0.015245951494422486
2025-10-03,0.01927880061794921
2025-10-06,0.00984485358281574
2025-10-07,0.022369423921403484
2025-10-08,0.0030259663419003333
2025-10-09,0.004431589662501853
2025-10-10,-0.00836738470330195
2025-10-13,0.031034935396776132
2025-10-14,-0.017204145092574927
2025-10-15,-0.019546797265253792
2025-10-16,-0.012832537189491632
2025-10-17,-0.0047645611549564084
2025-10-20,0.014474034492174164
2025-10-21,-0.005406914527862781
2025-10-22,-0.015595392714793693
2025-10-23,0.001394269623307764
2025-10-24,0.012074648992045536
2025-10-27,-0.005834264157366413
2025-10-28,-0.009081444594706212
2025-10-29,0.002704373024991034
2025-10-30,-0.0024040595964448692
2025-10-31,-0.0041402974496638255
2025-11-03,-0.014072658479550056
2025-11-04,-0.019867620858955583
2025-11-05,-0.013673668030297117
2025-11-06,0.008669913818668074
2025-11-07,0.0062026422468576614
2025-11-10,0.0004620540877764484
2025-11-11,0.005629248622871163
2025-11-12,0.00997377034978705
2025-11-13,0.010007720136499558
2025-11-14,-0.0025405491538706406
2025-11-17,0.003925174615672122
2025-11-18,-0.024223028944515123
2025-11-19,-0.005655819868474231
2025-11-20,0.018790424074078854
2025-11-21,0.0005737299825320239
2025-11-24,-0.011286484299091813
2025-11-25,-0.0031895518365488997
2025-11-26,0.006854220248012654
2025-11-27,-0.039801888178752666
2025-11-28,-9.245035627384289e-05
2025-12-01,-2.0177905792256867e-05
2025-12-02,0.004797927609274346
2025-12-03,-0.0008712270451253978
2025-12-04,0.009545023591540327
2025-12-05,-0.003145378806011701
2025-12-08,-0.005626088203398532
2025-12-09,0.006727776593790219
2025-12-10,-0.004830141938138492
2025-12-11,0.005300671519068497
2025-12-12,0.030097644297568775
2025-12-15,-0.004714510651766068
2025-12-16,0.016084563709974343
2025-12-17,0.011428979118255963
2025-12-18,-0.035759138618346425
2025-12-19,0.02295344349907554
2025-12-22,-0.003536810572648656
2025-12-23,-0.009525251394069659
2025-12-24,0.0031941992580175322
2025-12-25,-0.009652825845825979
2025-12-26,-0.016928834197222853
2025-12-29,-0.00024252076902617876
2025-12-30,0.020324088001292585
2025-12-31,-0.01173407958247162
