symbol,sector,quality,growth,value,liquidity
RP0001,sector_00,0.3420584412470286,0.7422647503161374,0.2800043662938848,0.6717830233819014
RP0002,sector_01,0.3157853404010643,-1.790292506997096,1.0242100509641792,0.5251017085636649
RP0003,sector_02,0.7136461384800672,-1.6978652262977265,0.013915465795871069,0.6021252073869956
RP0004,sector_03,1.782792674983283,2.525958526435682,-0.5143523349101309,0.24830395800137134
RP0005,sector_04,-1.0883852816798232,-1.1141971959653119,1.0116757683389175,0.877645664138681
RP0006,sector_05,-0.35028595961856296,0.11579603459770064,-0.22116279203789777,0.3874186383812286
RP0007,sector_06,1.0176337979836598,-0.3545404408640863,-0.9752149598117128,0.7473252163161581
RP0008,sector_07,1.8178654435523598,0.6366243170461939,2.031933293145906,0.5449642220667605
RP0009,sector_08,0.5544326898977037,0.02904689336467413,-0.2626540347032812,0.5169715521687439
RP0010,sector_09,0.26444963183593817,-0.9535610969530501,-0.3337059507590084,0.6074372419503061
RP0011,sector_00,0.6942130090063737,-0.22326635043609735,1.8027170206625358,0.707869947076182
RP0012,sector_01,-0.6461398248858186,0.6945023628218536,0.6722179831972548,0.771422523695448
RP0013,sector_02,-0.20695455067911617,-1.3602424620089142,-1.1265275304076077,0.9028509505455418
RP0014,sector_03,1.0512948384608056,0.9842493287915878,1.155963573165199,0.6169804803710703
RP0015,sector_04,-0.03286349317926675,0.962552358859015,-0.45468750114848755,0.20945248220144466
RP0016,sector_05,-2.1909280560666162,0.5968534981713428,1.6088642412404925,0.34691025648381785
RP0017,sector_06,-1.826161266073586,-2.402003896420126,-0.3349354857216104,0.8029070667108404
RP0018,sector_07,-0.608868145108513,-1.2643086958264866,0.34017331511683147,0.725750741009578
RP0019,sector_08,-0.16089512101688658,0.34371068175471653,-0.34044321603537153,0.6775681687745867
RP0020,sector_09,-0.39419199465227933,-1.2868730346337014,1.272896676835744,0.6714347325999359
RP0021,sector_00,1.277861205110055,0.7626208959018619,-1.06987971955808,0.408050898205137
RP0022,sector_01,0.7282236195722941,-0.10746822707576298,-0.497634253623776,0.3568984199521216
RP0023,sector_02,0.09970912615293341,0.7135235168809256,-0.8750504829032446,0.4262858804017497
RP0024,sector_03,-0.020861378149221517,0.2162439417483495,2.4378173104666394,0.7560605466395938
RP0025,sector_04,-0.07874524813205594,0.7264911870472862,1.0254160804705352,0.2397132079795976
RP0026,sector_05,0.4004826130223035,0.6019498663721111,-0.7835086208501308,0.689747582457326
RP0027,sector_06,1.0333761989400003,-0.18339454088094118,-0.6005606752707284,0.8732294217416372
RP0028,sector_07,0.3005657387362186,0.511699960949014,0.8897629756661642,0.732879201146506
RP0029,sector_08,-2.004483775013232,-0.4310311910234097,0.7240781426083047,0.635208090779037
RP0030,sector_09,0.3672234656694696,-0.35154404067734496,-0.4087661251882579,0.6159642761385015
RP0031,sector_00,0.06817905764834833,-0.11280972318260468,-0.17868536216659964,0.3341401065881775
RP0032,sector_01,0.5338903248726262,-1.517557434201977,-0.8342991588967454,0.2789257432687669
RP0033,sector_02,1.2071673095895374,1.0323707528892407,-1.9528689364791865,0.3479788025344126
RP0034,sector_03,1.2903814650747094,0.380891629651709,-0.23762877528530962,0.9149433172282162
RP0035,sector_04,1.738125682127881,-0.9014250969967823,-2.255900276708487,0.9628563663494785
RP0036,sector_05,0.09148187029158032,-0.5531605148111186,-0.07781017305771289,0.5293460265469578
RP0037,sector_06,0.8733503077054441,0.7958541896484985,1.0824290971642825,0.9106382175259753
RP0038,sector_07,0.15697603618142558,-0.8294485825930941,-0.8253221469699049,0.6498257198843225
RP0039,sector_08,0.35173776334919715,-1.8179042950932103,-0.14772473925305005,0.9359764350856643
RP0040,sector_09,0.40461693066794563,-0.29629122251174667,-1.2359216730940021,0.5260991673933944
RP0041,sector_00,-0.2006404510262221,1.278029304127323,-0.7976072614902825,0.9185454903117445
RP0042,sector_01,0.2280665252273772,-0.4869267663256857,0.7641089281005633,0.28249763040926323
RP0043,sector_02,-0.24328203515832375,1.4069500384285432,-0.33320577550505537,0.3745603931435617
RP0044,sector_03,0.19928826501725372,-0.9017437365034565,-1.349170636771555,0.7114428344778647
RP0045,sector_04,0.2598352484117548,0.16440735552262797,1.5287910020564115,0.38094169293547386
RP0046,sector_05,0.5484554783706654,1.303231005458377,-0.8084563885397443,0.7542729961482659
RP0047,sector_06,-0.025398956034743708,0.9159403666403113,-0.4050137478161728,0.6219034635895424
RP0048,sector_07,2.7742485842621147,0.5055105468049267,-0.05165189980553227,0.978385414813133
RP0049,sector_08,-0.8811317967026207,-1.8636785758348815,-0.8293308395309658,0.31603795474503465
RP0050,sector_09,1.2708643363619996,-1.376726358641389,0.5102717445752764,0.44941399357549827
RP0051,sector_00,0.9134300729026985,-0.5724476323567063,1.3453146907245428,0.4991196577741824
RP0052,sector_01,0.4178499489965108,2.13417773067742,-0.11093857672544469,0.3865753395379568
RP0053,sector_02,-0.24329160256060742,2.4772228204032527,-1.0785435970616435,0.8013804150635759
RP0054,sector_03,0.15665203824280136,1.3081243584371527,0.1846993337143247,0.297102899311403
RP0055,sector_04,-0.13461476889906454,0.6870675391359449,-0.2788291798728883,0.4433720619228253
RP0056,sector_05,-0.3453932699365145,1.7405185656730728,0.6014464983450848,0.2965931213999712
RP0057,sector_06,-1.5831665778191597,1.2952048693619407,0.4326097450483459,0.9528982662449648
RP0058,sector_07,-0.06413871798414432,-0.44199591154860546,0.08462009190557232,0.6029607719826422
RP0059,sector_08,-0.19475122958044933,0.5677448737255569,-0.6598919346306433,0.9413113755337186
RP0060,sector_09,-0.13904755462682225,-0.6311563065229505,-0.31312382398499794,0.25252067365762154
RP0061,sector_00,-1.4822512532905017,-0.1811427585628411,0.07817833858209736,0.33473479071358786
RP0062,sector_01,0.41559334122531805,0.18988062298843833,-0.13940366588837727,0.6173344036982532
RP0063,sector_02,0.8755300262868886,-0.5492723728214948,0.5669523158409389,0.40165149488659324
RP0064,sector_03,0.8530628704579247,0.6021449679549697,-0.2194714332350522,0.38579556422790606
RP0065,sector_04,-0.2306426028547352,-0.13314614208351236,-1.589022888108801,0.49551593202792965
RP0066,sector_05,0.5789563008060726,0.18279216381510774,0.219853343448724,0.4986441488276353
RP0067,sector_06,0.8828108293572473,-0.8264939337529849,1.634132528813328,0.7985752293672941
RP0068,sector_07,1.3687393789198834,-0.02922904420195651,-0.9411815874615769,0.4957827038587917
RP0069,sector_08,0.36257516373304777,-0.42055661631862934,-1.7135043416992939,0.9013222303598956
RP0070,sector_09,-0.10282786270281545,-0.59458042952738,-0.8755104885417556,0.8940098648362131
RP0071,sector_00,-0.1401605264418746,-0.4174169531811352,-0.38122740109198133,0.27664299959853356
RP0072,sector_01,-0.2791731089720289,0.46628529754636455,0.24995851734820526,0.7634627872119415
RP0073,sector_02,1.6778860664802109,-0.9718397136563474,-0.6003103892197417,0.45262699191093203
RP0074,sector_03,1.1262919436940229,-0.10761835682218221,1.2167826572486742,0.2504714776987018
RP0075,sector_04,1.7527965942143982,1.1111417000189359,-0.49862465668851136,0.3027862159453427
RP0076,sector_05,1.0704742248125536,-1.2879576196239515,-0.635018026022893,0.33468047104758486
RP0077,sector_06,-0.8087354119608924,-0.4669645523264064,-1.8155993840862896,0.3264083029237302
RP0078,sector_07,-0.9813685227354854,1.2260145015350727,1.078368738936639,0.3508361483777299
RP0079,sector_08,-0.6056670796099338,1.1056309194597227,-0.28019608891988607,0.5470320807527395
RP0080,sector_09,-1.0873496238826557,0.2742759831803468,-0.05773394650502034,0.9659985134378504
RP0081,sector_00,-1.9738010676571083,1.475498823831847,0.9679212301534171,0.6182591686708476
RP0082,sector_01,0.0030824532885754406,-2.0271510107327653,1.372074444269071,0.7184613193940819
RP0083,sector_02,0.24505982737573642,0.8318447906562783,-2.0947279673491384,0.6970862379374618
RP0084,sector_03,-0.6076257267773509,1.2058160788619916,-0.720608586691477,0.4235441775318264
RP0085,sector_04,-0.5969110761808455,1.4597364572501867,0.8939068319973292,0.9670070817421959
RP0086,sector_05,-0.8699306296010535,0.08357847661034927,0.15829807640352794,0.8172193677594459
RP0087,sector_06,-0.12274331309112234,-0.5589037291000639,-1.286174721467861,0.886008729625755
RP0088,sector_07,-1.0768283130669527,-0.27880310031914984,-0.45613678350899756,0.7966780140193539
RP0089,sector_08,-0.08566750784289985,-0.626005998794257,-0.644056192925591,0.9376602282127362
RP0090,sector_09,1.001736148688328,0.19698325536350866,-0.7494159989195252,0.7723619705783928
RP0091,sector_00,-0.9860117524004152,-0.0039679568228467195,1.0086471269490325,0.3457031230311537
RP0092,sector_01,0.034268312311351655,0.007761919643865398,-0.3803428417806705,0.2610799489480579
RP0093,sector_02,-0.025064118002031188,-0.608580932623747,-0.7864742221179492,0.2033816903897895
RP0094,sector_03,0.11971950447897813,-0.4301468338427205,-0.541335000500283,0.34034459270931433
RP0095,sector_04,0.44911905524807894,0.6340691435991143,-1.3543422367275135,0.5991348515570474
RP0096,sector_05,0.20664930120677968,-0.3169455108167775,-0.841825471115807,0.22049419933133027
RP0097,sector_06,0.646836044499576,0.16785112168766517,-0.23697970496964532,0.3111656289954503
RP0098,sector_07,-0.31022492330385537,0.6052685807594347,1.4470848232592028,0.2313441744635818
RP0099,sector_08,-0.5254259397460439,0.20477831200146912,-0.5923581299133017,0.29571182320470346
RP0100,sector_09,0.07469277129782473,0.9606924368939389,-0.7295246088784946,0.36854967329440336
